"source_path","destination_path","treatment","basis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/bzhpwimage/587271695877509.mp4","media/video/references/desktop-bzh/bzhpwimage/desktop-bzh-bzhpwimage-reference-v001.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/bzhpwimage/df17048e-38b9-41c0-a655-d9fc57401972.mp4","media/video/references/desktop-bzh/bzhpwimage/desktop-bzh-bzhpwimage-reference-v002.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/bzhpwimage/bzh_pw_artwork/bzh_pw_wallpaper_aligax/1ab16a9d-ac6b-490b-a9ce-ae0b1671e026.mp4","media/video/references/desktop-bzh/bzh-pw-wallpaper-aligax/desktop-bzh-bzh-pw-wallpaper-aligax-v001.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/bzhpwimage/bzh_pw_artwork/bzh_pw_wallpaper_aligax/3790456e-2658-4a97-b89f-3c2d8fefef7d.mp4","media/video/references/desktop-bzh/bzh-pw-wallpaper-aligax/desktop-bzh-bzh-pw-wallpaper-aligax-v002.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/bzhpwimage/bzh_pw_artwork/bzh_pw_wallpaper_aligax/765501a3-6e05-488e-87f1-d360aaefabe8.mp4","media/video/references/desktop-bzh/bzh-pw-wallpaper-aligax/desktop-bzh-bzh-pw-wallpaper-aligax-v003.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/chibi bzh power decembre 2024/1734230401410250861-video_watermark_7f5b8ab73a4e356f7aa89c3991510cce_324530501704695812.mp4","media/video/references/desktop-bzh/chibi-bzh-power-decembre-2024/desktop-bzh-chibi-bzh-power-decembre-2024-v001.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/chibi bzh power decembre 2024/1734237663938646837-video_watermark_3a1649410eb2c2d04e53736c6de5cf64_324549621791821832.mp4","media/video/references/desktop-bzh/chibi-bzh-power-decembre-2024/desktop-bzh-chibi-bzh-power-decembre-2024-v002.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/chibi bzh power decembre 2024/1734240752415574272-video_watermark_fe054b25229a57d1e13efd6f69905e8a_324549621791821831.mp4","media/video/references/desktop-bzh/chibi-bzh-power-decembre-2024/desktop-bzh-chibi-bzh-power-decembre-2024-v003.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/chibi bzh power decembre 2024/1734350015679225377-video_watermark_173713e6b4324c85417f53dbf4df9b3a_325029711474569224.mp4","media/video/references/desktop-bzh/chibi-bzh-power-decembre-2024/desktop-bzh-chibi-bzh-power-decembre-2024-v004.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/chibi bzh power decembre 2024/1734351510952726386-video_watermark_08692f00b2eed30fc58fe74055fa904d_325029711474569223.mp4","media/video/references/desktop-bzh/chibi-bzh-power-decembre-2024/desktop-bzh-chibi-bzh-power-decembre-2024-v005.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/chibi bzh power decembre 2024/1734358275608191631-video_watermark_6cf2524849ea620c105e44f240d5dc6b_325034474903711750.mp4","media/video/references/desktop-bzh/chibi-bzh-power-decembre-2024/desktop-bzh-chibi-bzh-power-decembre-2024-v006.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/chibi bzh power decembre 2024/1734368158632235509-video_watermark_ac94b9b05b3fcfe3b83d39ccdee87d03_325077293039104010.mp4","media/video/references/desktop-bzh/chibi-bzh-power-decembre-2024/desktop-bzh-chibi-bzh-power-decembre-2024-v007.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
"imports/2026-07-06-desktop-bzh/BZH_RESS/chibi bzh power decembre 2024/1734386702864856987-video_watermark_c2dbcbfab70c00fd0c454c688627a88a_325184794598313986.mp4","media/video/references/desktop-bzh/chibi-bzh-power-decembre-2024/desktop-bzh-chibi-bzh-power-decembre-2024-v008.mp4","promoted_video_reference","source_folder_name_no_content_analysis"
